_id,company,category,group,modelNumber,size,color,costPrice,markUp,mrp,hsn,additionalIdentifier,billingDescription,UOM
65293f3b16276a61f95c2578,Kliq,Handle,Cabinet,MOP ROUND Knob,8'',Gold Glossy,2360,1.49,3516,8302.42.00,,Kliq-Cabinet-Handle-MOP ROUND Knob-8''-Gold Glossy,Nos
65293f3d16276a61f95c257a,Kliq,Handle,Cabinet,MOP ROUND Knob,12'',Rosegold Glossy,3540,1.49,5275,8302.42.00,,Kliq-Cabinet-Handle-MOP ROUND Knob-12''-Rosegold Glossy,Nos
65293f3e16276a61f95c257c,Kliq,Handle,Cabinet,MOP ROUND Knob,12'',Gold Glossy,3540,1.49,5275,8302.42.00,,Kliq-Cabinet-Handle-MOP ROUND Knob-12''-Gold Glossy,Nos
65293f4016276a61f95c257e,Kliq,Handle,Cabinet,KNURLING,96MM,Rosegold Glossy,708,1.49,1055,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-96MM-Rosegold Glossy,Nos
65293f4116276a61f95c2580,Kliq,Handle,Cabinet,KNURLING,96MM,Gold Glossy,708,1.49,1055,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-96MM-Gold Glossy,Nos
65293f4316276a61f95c2582,Kliq,Handle,Cabinet,KNURLING,96MM,Antic Brass Matt,708,1.49,1055,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-96MM-Antic Brass Matt,Nos
65293f4416276a61f95c2584,Kliq,Handle,Cabinet,KNURLING,96MM,Grey Graphite,708,1.49,1055,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-96MM-Grey Graphite,Nos
65293f4616276a61f95c2586,Kliq,Handle,Cabinet,KNURLING,160MM,Rosegold Glossy,944,1.49,1407,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-160MM-Rosegold Glossy,Nos
65293f4716276a61f95c2588,Kliq,Handle,Cabinet,KNURLING,160MM,Gold Glossy,944,1.49,1407,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-160MM-Gold Glossy,Nos
65293f4916276a61f95c258a,Kliq,Handle,Cabinet,KNURLING,160MM,Antic Brass Matt,944,1.49,1407,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-160MM-Antic Brass Matt,Nos
65293f4b16276a61f95c258c,Kliq,Handle,Cabinet,KNURLING,160MM,Grey Graphite,944,1.49,1407,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-160MM-Grey Graphite,Nos
65293f4d16276a61f95c258e,Kliq,Handle,Cabinet,KNURLING,224MM,Rosegold Glossy,1180,1.49,1758,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-224MM-Rosegold Glossy,Nos
65293f4f16276a61f95c2590,Kliq,Handle,Cabinet,KNURLING,224MM,Gold Glossy,1180,1.49,1758,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-224MM-Gold Glossy,Nos
65293f5016276a61f95c2592,Kliq,Handle,Cabinet,KNURLING,224MM,Antic Brass Matt,1180,1.49,1758,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-224MM-Antic Brass Matt,Nos
65293f5216276a61f95c2594,Kliq,Handle,Cabinet,KNURLING,224MM,Grey Graphite,1180,1.49,1758,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-224MM-Grey Graphite,Nos
65293f5316276a61f95c2596,Kliq,Handle,Cabinet,KNURLING,288MM,Rosegold Glossy,1416,1.49,2110,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-288MM-Rosegold Glossy,Nos
65293f5516276a61f95c2598,Kliq,Handle,Cabinet,KNURLING,288MM,Gold Glossy,1416,1.49,2110,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-288MM-Gold Glossy,Nos
65293f5616276a61f95c259a,Kliq,Handle,Cabinet,KNURLING,288MM,Antic Brass Matt,1416,1.49,2110,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-288MM-Antic Brass Matt,Nos
65293f5816276a61f95c259c,Kliq,Handle,Cabinet,KNURLING,288MM,Grey Graphite,1416,1.49,2110,8302.42.00,,Kliq-Cabinet-Handle-KNURLING-288MM-Grey Graphite,Nos
65293f5a16276a61f95c259e,Kliq,Handle,Cabinet,CH 300,4'',Rosegold Glossy,1180,1.49,1758,8302.42.00,,Kliq-Cabinet-Handle-CH 300-4''-Rosegold Glossy,Nos
65293f5c16276a61f95c25a0,Kliq,Handle,Cabinet,CH 300,4'',Gold Glossy,1180,1.49,1758,8302.42.00,,Kliq-Cabinet-Handle-CH 300-4''-Gold Glossy,Nos
65293f5d16276a61f95c25a2,Kliq,Handle,Cabinet,CH 300,4'',Rosegold Glossy+GOLD GIOSSY [LEG],1180,1.49,1758,8302.42.00,,Kliq-Cabinet-Handle-CH 300-4''-Rosegold Glossy+GOLD GIOSSY [LEG],Nos
65293f5f16276a61f95c25a4,Kliq,Handle,Cabinet,CH 300,4'',Black Graphite+GOLD GIOSSY[LEG],1180,1.49,1758,8302.42.00,,Kliq-Cabinet-Handle-CH 300-4''-Black Graphite+GOLD GIOSSY[LEG],Nos
65293f6016276a61f95c25a6,Kliq,Handle,Cabinet,CH 300,6'',Rosegold Glossy,1770,1.49,2637,8302.42.00,,Kliq-Cabinet-Handle-CH 300-6''-Rosegold Glossy,Nos
65293f6216276a61f95c25a8,Kliq,Handle,Cabinet,CH 300,6'',Gold Glossy,1770,1.49,2637,8302.42.00,,Kliq-Cabinet-Handle-CH 300-6''-Gold Glossy,Nos
65293f6416276a61f95c25aa,Kliq,Handle,Cabinet,CH 300,6'',Rosegold Glossy+GOLD GIOSSY [LEG],1770,1.49,2637,8302.42.00,,Kliq-Cabinet-Handle-CH 300-6''-Rosegold Glossy+GOLD GIOSSY [LEG],Nos
65293f6516276a61f95c25ac,Kliq,Handle,Cabinet,CH 300,6'',Black Graphite+GOLD GIOSSY[LEG],1770,1.49,2637,8302.42.00,,Kliq-Cabinet-Handle-CH 300-6''-Black Graphite+GOLD GIOSSY[LEG],Nos
65293f6716276a61f95c25ae,Kliq,Handle,Cabinet,CH 300,8'',Rosegold Glossy,2360,1.49,3516,8302.42.00,,Kliq-Cabinet-Handle-CH 300-8''-Rosegold Glossy,Nos
65293f6816276a61f95c25b0,Kliq,Handle,Cabinet,CH 300,8'',Gold Glossy,2360,1.49,3516,8302.42.00,,Kliq-Cabinet-Handle-CH 300-8''-Gold Glossy,Nos
65293f6a16276a61f95c25b2,Kliq,Handle,Cabinet,CH 300,8'',Rosegold Glossy+GOLD GIOSSY [LEG],2360,1.49,3516,8302.42.00,,Kliq-Cabinet-Handle-CH 300-8''-Rosegold Glossy+GOLD GIOSSY [LEG],Nos
65293f6f16276a61f95c25b4,Kliq,Handle,Cabinet,CH 300,8'',Black Graphite+GOLD GIOSSY[LEG],2360,1.49,3516,8302.42.00,,Kliq-Cabinet-Handle-CH 300-8''-Black Graphite+GOLD GIOSSY[LEG],Nos
65293f7416276a61f95c25b6,Kliq,Handle,Cabinet,CH 300,12'',Rosegold Glossy,3540,1.49,5275,8302.42.00,,Kliq-Cabinet-Handle-CH 300-12''-Rosegold Glossy,Nos
65293f7616276a61f95c25b8,Kliq,Handle,Cabinet,CH 300,12'',Gold Glossy,3540,1.49,5275,8302.42.00,,Kliq-Cabinet-Handle-CH 300-12''-Gold Glossy,Nos
65293f7716276a61f95c25ba,Kliq,Handle,Cabinet,CH 300,12'',Rosegold Glossy+GOLD GIOSSY [LEG],3540,1.49,5275,8302.42.00,,Kliq-Cabinet-Handle-CH 300-12''-Rosegold Glossy+GOLD GIOSSY [LEG],Nos
65293f7916276a61f95c25bc,Kliq,Handle,Cabinet,CH 300,12'',Black Graphite+GOLD GIOSSY[LEG],3540,1.49,5275,8302.42.00,,Kliq-Cabinet-Handle-CH 300-12''-Black Graphite+GOLD GIOSSY[LEG],Nos
65293f7b16276a61f95c25be,Kliq,Handle,Cabinet,KQCH 500,128MM,Grey Graphite + Rosegold Glossy,1180,1.49,1758,8302.42.00,,Kliq-Cabinet-Handle-KQCH 500-128MM-Grey Graphite + Rosegold Glossy,Nos
65293f7c16276a61f95c25c0,Kliq,Handle,Cabinet,KQCH 500,128MM,Black Matt+BLACK GLOSSY,1180,1.49,1758,8302.42.00,,Kliq-Cabinet-Handle-KQCH 500-128MM-Black Matt+BLACK GLOSSY,Nos
65293f7f16276a61f95c25c2,Kliq,Handle,Cabinet,KQCH 500,128MM,ANTIC BRASS MATT+GOLD GLOSSY,1180,1.49,1758,8302.42.00,,Kliq-Cabinet-Handle-KQCH 500-128MM-ANTIC BRASS MATT+GOLD GLOSSY,Nos
65293f8116276a61f95c25c4,Kliq,Handle,Cabinet,KQCH 500,160MM,Grey Graphite + Rosegold Glossy,1534,1.49,2286,8302.42.00,,Kliq-Cabinet-Handle-KQCH 500-160MM-Grey Graphite + Rosegold Glossy,Nos
65293f8316276a61f95c25c6,Kliq,Handle,Cabinet,KQCH 500,160MM,Black Matt+BLACK GLOSSY,1534,1.49,2286,8302.42.00,,Kliq-Cabinet-Handle-KQCH 500-160MM-Black Matt+BLACK GLOSSY,Nos
65293f8516276a61f95c25c8,Kliq,Handle,Cabinet,KQCH 500,160MM,ANTIC BRASS MATT+GOLD GLOSSY,1534,1.49,2286,8302.42.00,,Kliq-Cabinet-Handle-KQCH 500-160MM-ANTIC BRASS MATT+GOLD GLOSSY,Nos
65293f8616276a61f95c25ca,Kliq,Handle,Cabinet,KQCH 500,244MM,Grey Graphite + Rosegold Glossy,2124,1.49,3165,8302.42.00,,Kliq-Cabinet-Handle-KQCH 500-244MM-Grey Graphite + Rosegold Glossy,Nos
65293f8816276a61f95c25cc,Kliq,Handle,Cabinet,KQCH 500,244MM,Black Matt+BLACK GLOSSY,2124,1.49,3165,8302.42.00,,Kliq-Cabinet-Handle-KQCH 500-244MM-Black Matt+BLACK GLOSSY,Nos
65293f8a16276a61f95c25ce,Kliq,Handle,Cabinet,KQCH 500,244MM,ANTIC BRASS MATT+GOLD GLOSSY,2124,1.49,3165,8302.42.00,,Kliq-Cabinet-Handle-KQCH 500-244MM-ANTIC BRASS MATT+GOLD GLOSSY,Nos
65293f8c16276a61f95c25d0,Kliq,Handle,Cabinet,KQCH 500,320MM,Grey Graphite + Rosegold Glossy,3068,1.49,4571,8302.42.00,,Kliq-Cabinet-Handle-KQCH 500-320MM-Grey Graphite + Rosegold Glossy,Nos
65293f8e16276a61f95c25d2,Kliq,Handle,Cabinet,KQCH 500,320MM,Black Matt+BLACK GLOSSY,3068,1.49,4571,8302.42.00,,Kliq-Cabinet-Handle-KQCH 500-320MM-Black Matt+BLACK GLOSSY,Nos
65293f8f16276a61f95c25d4,Kliq,Handle,Cabinet,KQCH 500,320MM,ANTIC BRASS MATT+GOLD GLOSSY,3068,1.49,4571,8302.42.00,,Kliq-Cabinet-Handle-KQCH 500-320MM-ANTIC BRASS MATT+GOLD GLOSSY,Nos
65293f9216276a61f95c25d6,Kliq,Handle,Cabinet,DROP,16MM,Rosegold Glossy,2789,1.49,4156,8302.42.00,,Kliq-Cabinet-Handle-DROP-16MM-Rosegold Glossy,Nos
65293f9316276a61f95c25d8,Kliq,Handle,Cabinet,DROP,16MM,Gold Glossy,2789,1.49,4156,8302.42.00,,Kliq-Cabinet-Handle-DROP-16MM-Gold Glossy,Nos
65293f9516276a61f95c25da,Kliq,Handle,Cabinet,DROP,16MM,Antic Brass Matt,2789,1.49,4156,8302.42.00,,Kliq-Cabinet-Handle-DROP-16MM-Antic Brass Matt,Nos
65293f9716276a61f95c25dc,Kliq,Handle,Cabinet,DROP,16MM,Black Graphite,2789,1.49,4156,8302.42.00,,Kliq-Cabinet-Handle-DROP-16MM-Black Graphite,Nos
65293f9816276a61f95c25de,Kliq,Handle,Cabinet,DROP,1000MM,Rosegold Glossy,8582,1.49,12787,8302.42.00,,Kliq-Cabinet-Handle-DROP-1000MM-Rosegold Glossy,Nos
65293f9a16276a61f95c25e0,Kliq,Handle,Cabinet,DROP,1000MM,Gold Glossy,8582,1.49,12787,8302.42.00,,Kliq-Cabinet-Handle-DROP-1000MM-Gold Glossy,Nos
65293f9e16276a61f95c25e2,Kliq,Handle,Cabinet,DROP,1000MM,Antic Brass Matt,8582,1.49,12787,8302.42.00,,Kliq-Cabinet-Handle-DROP-1000MM-Antic Brass Matt,Nos
65293fa316276a61f95c25e4,Kliq,Handle,Cabinet,DROP,1000MM,Black Graphite,8582,1.49,12787,8302.42.00,,Kliq-Cabinet-Handle-DROP-1000MM-Black Graphite,Nos
65293fa416276a61f95c25e6,Kliq,Handle,Cabinet,KQCH 550,1000MM,Rosegold Hairline+ROSE+ ROSE GIOSSY,7509,1.49,11188,8302.42.00,,Kliq-Cabinet-Handle-KQCH 550-1000MM-Rosegold Hairline+ROSE+ ROSE GIOSSY,Nos
65293fa616276a61f95c25e8,Kliq,Handle,Cabinet,KQCH 550,1000MM,Gold Hairline + Gold Glossy,7509,1.49,11188,8302.42.00,,Kliq-Cabinet-Handle-KQCH 550-1000MM-Gold Hairline + Gold Glossy,Nos
65293fa716276a61f95c25ea,Kliq,Handle,Cabinet,KQCH 550,1000MM,Antic Brass Matt + Gold Glossy,7509,1.49,11188,8302.42.00,,Kliq-Cabinet-Handle-KQCH 550-1000MM-Antic Brass Matt + Gold Glossy,Nos
65293fab16276a61f95c25ec,Kliq,Handle,Cabinet,KQCH 550,1000MM,Black Graphite+BLACK GLOSSY,7509,1.49,11188,8302.42.00,,Kliq-Cabinet-Handle-KQCH 550-1000MM-Black Graphite+BLACK GLOSSY,Nos
65293fac16276a61f95c25ee,Kliq,Handle,Cabinet,BALL,36'',Rosegold Graphite + Rosegold Glossy,7080,1.49,10549,8302.42.00,,Kliq-Cabinet-Handle-BALL-36''-Rosegold Graphite + Rosegold Glossy,Nos
65293fae16276a61f95c25f0,Kliq,Handle,Cabinet,BALL,36'',Antique Brass Matt+GOLD GIOSSY,7080,1.49,10549,8302.42.00,,Kliq-Cabinet-Handle-BALL-36''-Antique Brass Matt+GOLD GIOSSY,Nos
65293fb016276a61f95c25f2,Kliq,Handle,Cabinet,BALL,36'',Black Graphite+BLACK GLOSSY,7080,1.49,10549,8302.42.00,,Kliq-Cabinet-Handle-BALL-36''-Black Graphite+BLACK GLOSSY,Nos
65293fb216276a61f95c25f4,Kliq,Handle,Cabinet,KQCH 91,1000MM,Rosegold Glossy,486,1.49,724,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-1000MM-Rosegold Glossy,Nos
65293fb416276a61f95c25f6,Kliq,Handle,Cabinet,KQCH 91,1000MM,Gold Glossy,486,1.49,724,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-1000MM-Gold Glossy,Nos
65293fb616276a61f95c25f8,Kliq,Handle,Cabinet,KQCH 91,1000MM,Grey Graphite,486,1.49,724,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-1000MM-Grey Graphite,Nos
65293fb716276a61f95c25fa,Kliq,Handle,Cabinet,KQCH 91,1000MM,Antique Brass Matt,486,1.49,724,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-1000MM-Antique Brass Matt,Nos
65293fb916276a61f95c25fc,Kliq,Handle,Cabinet,KQCH 91,160MM,Rosegold Glossy,698,1.49,1040,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-160MM-Rosegold Glossy,Nos
65293fbb16276a61f95c25fe,Kliq,Handle,Cabinet,KQCH 91,160MM,Gold Glossy,698,1.49,1040,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-160MM-Gold Glossy,Nos
65293fbc16276a61f95c2600,Kliq,Handle,Cabinet,KQCH 91,160MM,Grey Graphite,698,1.49,1040,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-160MM-Grey Graphite,Nos
65293fbe16276a61f95c2602,Kliq,Handle,Cabinet,KQCH 91,160MM,Antique Brass Matt,698,1.49,1040,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-160MM-Antique Brass Matt,Nos
65293fbf16276a61f95c2604,Kliq,Handle,Cabinet,KQCH 91,224MM,Rosegold Glossy,913,1.49,1360,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-224MM-Rosegold Glossy,Nos
65293fc116276a61f95c2606,Kliq,Handle,Cabinet,KQCH 91,224MM,Gold Glossy,913,1.49,1360,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-224MM-Gold Glossy,Nos
65293fc216276a61f95c2608,Kliq,Handle,Cabinet,KQCH 91,224MM,Grey Graphite,913,1.49,1360,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-224MM-Grey Graphite,Nos
65293fc416276a61f95c260a,Kliq,Handle,Cabinet,KQCH 91,224MM,Antique Brass Matt,913,1.49,1360,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-224MM-Antique Brass Matt,Nos
65293fc616276a61f95c260c,Kliq,Handle,Cabinet,KQCH 91,288MM,Rosegold Glossy,1127,1.49,1679,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-288MM-Rosegold Glossy,Nos
65293fc816276a61f95c260e,Kliq,Handle,Cabinet,KQCH 91,288MM,Gold Glossy,1127,1.49,1679,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-288MM-Gold Glossy,Nos
65293fc916276a61f95c2610,Kliq,Handle,Cabinet,KQCH 91,288MM,Grey Graphite,1127,1.49,1679,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-288MM-Grey Graphite,Nos
65293fcb16276a61f95c2612,Kliq,Handle,Cabinet,KQCH 91,288MM,Antique Brass Matt,1127,1.49,1679,8302.42.00,,Kliq-Cabinet-Handle-KQCH 91-288MM-Antique Brass Matt,Nos
65293fcd16276a61f95c2614,Kliq,Handle,Door,DROP,60'',Rosegold Glossy,38618,1.22,47114,8302.42.00,,Kliq-Door-Handle-DROP-60''-Rosegold Glossy,Nos
65293fce16276a61f95c2616,Kliq,Handle,Door,DROP,60'',Gold Glossy,38618,1.22,47114,8302.42.00,,Kliq-Door-Handle-DROP-60''-Gold Glossy,Nos
65293fd016276a61f95c2618,Kliq,Handle,Door,DROP,60'',Antic Brass Matt,38618,1.22,47114,8302.42.00,,Kliq-Door-Handle-DROP-60''-Antic Brass Matt,Nos
65293fd216276a61f95c261a,Kliq,Handle,Door,DROP,60'',Black Graphite,38618,1.22,47114,8302.42.00,,Kliq-Door-Handle-DROP-60''-Black Graphite,Nos
65293fd316276a61f95c261c,Kliq,Handle,Door,Single Leg,18'',Rosegold Graphite + Rosegold Glossy,10620,1.22,12956,8302.42.00,,Kliq-Door-Handle-Single Leg-18''-Rosegold Graphite + Rosegold Glossy,Nos
65293fd516276a61f95c261e,Kliq,Handle,Door,Single Leg,18'',Black Graphite + Gold Glossy,10620,1.22,12956,8302.42.00,,Kliq-Door-Handle-Single Leg-18''-Black Graphite + Gold Glossy,Nos
65293fd716276a61f95c2620,Kliq,Handle,Door,Single Leg,24'',Rosegold Graphite + Rosegold Glossy,12980,1.22,15836,8302.42.00,,Kliq-Door-Handle-Single Leg-24''-Rosegold Graphite + Rosegold Glossy,Nos
65293fd816276a61f95c2622,Kliq,Handle,Door,Single Leg,24'',Black Graphite + Gold Glossy,12980,1.22,15836,8302.42.00,,Kliq-Door-Handle-Single Leg-24''-Black Graphite + Gold Glossy,Nos
65293fda16276a61f95c2624,Kliq,Handle,Door,Key Hole,18'',Rosegold Glossy,7434,1.22,9069,8302.42.00,,Kliq-Door-Handle-Key Hole-18''-Rosegold Glossy,Nos
65293fdd16276a61f95c2626,Kliq,Handle,Door,Key Hole,18'',Gold Glossy,7434,1.22,9069,8302.42.00,,Kliq-Door-Handle-Key Hole-18''-Gold Glossy,Nos
65293fde16276a61f95c2628,Kliq,Handle,Door,Key Hole,18'',Antic Brass Matt,7434,1.22,9069,8302.42.00,,Kliq-Door-Handle-Key Hole-18''-Antic Brass Matt,Nos
65293fe016276a61f95c262a,Kliq,Handle,Door,Key Hole,18'',Black Graphite,7434,1.22,9069,8302.42.00,,Kliq-Door-Handle-Key Hole-18''-Black Graphite,Nos
65293fe216276a61f95c262c,Kliq,Handle,Door,Key Hole,24'',Rosegold Glossy,9912,1.22,12093,8302.42.00,,Kliq-Door-Handle-Key Hole-24''-Rosegold Glossy,Nos
65293fe316276a61f95c262e,Kliq,Handle,Door,Key Hole,24'',Gold Glossy,9912,1.22,12093,8302.42.00,,Kliq-Door-Handle-Key Hole-24''-Gold Glossy,Nos
65293fe516276a61f95c2630,Kliq,Handle,Door,Key Hole,24'',Antic Brass Matt,9912,1.22,12093,8302.42.00,,Kliq-Door-Handle-Key Hole-24''-Antic Brass Matt,Nos
65293fe716276a61f95c2632,Kliq,Handle,Door,Key Hole,24'',Black Graphite,9912,1.22,12093,8302.42.00,,Kliq-Door-Handle-Key Hole-24''-Black Graphite,Nos
65293fe916276a61f95c2634,Kliq,Handle,Door,PATTI,16'',ROSEGOLD GRAPHITE+ROSEGOLD GIOSSY,9770,1.22,11919,8302.42.00,,Kliq-Door-Handle-PATTI-16''-ROSEGOLD GRAPHITE+ROSEGOLD GIOSSY,Nos
65293fea16276a61f95c2636,Kliq,Handle,Door,PATTI,16'',ANTIUE BRASS MATT+GOLD GIOSSY,9770,1.22,11919,8302.42.00,,Kliq-Door-Handle-PATTI-16''-ANTIUE BRASS MATT+GOLD GIOSSY,Nos
65293fec16276a61f95c2638,Kliq,Handle,Door,PATTI,16'',BLACK GRAPHITE+ BLACK GIOSSY,9770,1.22,11919,8302.42.00,,Kliq-Door-Handle-PATTI-16''-BLACK GRAPHITE+ BLACK GIOSSY,Nos
65293fed16276a61f95c263a,Kliq,Handle,Door,PATTI,22'',ROSEGOLD GRAPHITE+ROSEGOLD GIOSSY,13027,1.22,15893,8302.42.00,,Kliq-Door-Handle-PATTI-22''-ROSEGOLD GRAPHITE+ROSEGOLD GIOSSY,Nos
65293fef16276a61f95c263c,Kliq,Handle,Door,PATTI,22'',ANTIUE BRASS MATT+GOLD GIOSSY,13027,1.22,15893,8302.42.00,,Kliq-Door-Handle-PATTI-22''-ANTIUE BRASS MATT+GOLD GIOSSY,Nos
65293ff116276a61f95c263e,Kliq,Handle,Door,PATTI,22'',BLACK GRAPHITE+ BLACK GIOSSY,13027,1.22,15893,8302.42.00,,Kliq-Door-Handle-PATTI-22''-BLACK GRAPHITE+ BLACK GIOSSY,Nos
65293ff216276a61f95c2640,Kliq,Handle,Door,KQMD 90,18'',Rosegold Graphite + Rosegold Glossy,9655,1.22,11779,8302.42.00,,Kliq-Door-Handle-KQMD 90-18''-Rosegold Graphite + Rosegold Glossy,Nos
65293ff416276a61f95c2642,Kliq,Handle,Door,KQMD 90,18'',Antique Brass + Gold Glossy,9655,1.22,11779,8302.42.00,,Kliq-Door-Handle-KQMD 90-18''-Antique Brass + Gold Glossy,Nos
65293ff616276a61f95c2644,Kliq,Handle,Door,KQMD 90,18'',Black Graphite + Black Glossy,9655,1.22,11779,8302.42.00,,Kliq-Door-Handle-KQMD 90-18''-Black Graphite + Black Glossy,Nos
65293ff716276a61f95c2646,Kliq,Handle,Door,KQMD 90,24'',Rosegold Graphite + Rosegold Glossy,11800,1.22,14396,8302.42.00,,Kliq-Door-Handle-KQMD 90-24''-Rosegold Graphite + Rosegold Glossy,Nos
65293ff916276a61f95c2648,Kliq,Handle,Door,KQMD 90,24'',Antique Brass + Gold Glossy,11800,1.22,14396,8302.42.00,,Kliq-Door-Handle-KQMD 90-24''-Antique Brass + Gold Glossy,Nos
65293ffb16276a61f95c264a,Kliq,Handle,Door,KQMD 90,24'',Black Graphite + Black Glossy,11800,1.22,14396,8302.42.00,,Kliq-Door-Handle-KQMD 90-24''-Black Graphite + Black Glossy,Nos
65293ffe16276a61f95c264c,Kliq,Handle,Door,MOP,12'',Rosegold Graphite,6372,1.22,7774,8302.42.00,,Kliq-Door-Handle-MOP-12''-Rosegold Graphite,Nos
6529400116276a61f95c264e,Kliq,Handle,Door,MOP,12'',Gold Glossy,6372,1.22,7774,8302.42.00,,Kliq-Door-Handle-MOP-12''-Gold Glossy,Nos
6529400316276a61f95c2650,Kliq,Handle,Door,MOP,18'',Rosegold Graphite,9558,1.22,11661,8302.42.00,,Kliq-Door-Handle-MOP-18''-Rosegold Graphite,Nos
6529400516276a61f95c2652,Kliq,Handle,Door,MOP,18'',Gold Glossy,9558,1.22,11661,8302.42.00,,Kliq-Door-Handle-MOP-18''-Gold Glossy,Nos
6529400616276a61f95c2654,Kliq,Handle,Door,MOP,24'',Rosegold Graphite,12744,1.22,15548,8302.42.00,,Kliq-Door-Handle-MOP-24''-Rosegold Graphite,Nos
6529400816276a61f95c2656,Kliq,Handle,Door,MOP,24'',Gold Glossy,12744,1.22,15548,8302.42.00,,Kliq-Door-Handle-MOP-24''-Gold Glossy,Nos
6529400916276a61f95c2658,Kliq,Furniture,Legs,KQSL,6'',Rosegold Glossy,3540,1.49,5275,8302.42.00,,Kliq-Legs-Furniture-KQSL-6''-Rosegold Glossy,Nos
6529401116276a61f95c265a,Kliq,Furniture,Legs,KQSL,6'',Gold Glossy,3540,1.49,5275,8302.42.00,,Kliq-Legs-Furniture-KQSL-6''-Gold Glossy,Nos
6529401616276a61f95c265c,Kliq,Furniture,Legs,KQSL,6'',Black Graphite,3540,1.49,5275,8302.42.00,,Kliq-Legs-Furniture-KQSL-6''-Black Graphite,Nos
6529401b16276a61f95c265e,Kliq,Furniture,Legs,KQSL,6'',SS Matt,3540,1.49,5275,8302.42.00,,Kliq-Legs-Furniture-KQSL-6''-SS Matt,Nos
6529401d16276a61f95c2660,Kliq,Furniture,Legs,KQSL,6'',Chrome,3540,1.49,5275,8302.42.00,,Kliq-Legs-Furniture-KQSL-6''-Chrome,Nos